 0.000000 0.277850 0.505181 0.005346 
 0.000000 0.277850 0.530441 0.005346 
 0.000000 0.277850 0.555700 0.005346 
 0.000000 0.277850 0.580959 0.005346 
 0.000000 0.277850 0.606218 0.005346 
 0.000000 0.277850 0.631477 0.005346 
 0.000000 0.277850 0.656736 0.005346 
 0.000000 0.277850 0.681995 0.005346 
 0.000000 0.277850 0.707254 0.005346 
 0.000000 0.277850 0.732513 0.005346 
 0.000000 0.277850 0.757772 0.005346 
 0.000000 0.277850 0.783031 0.005346 
 0.000000 0.303109 0.000000 0.003983 
 0.000000 0.303109 0.025259 0.003983 
 0.000000 0.303109 0.050518 0.003983 
 0.000000 0.303109 0.075777 0.003983 
 0.000000 0.303109 0.101036 0.003983 
 0.000000 0.303109 0.126295 0.003983 
 0.000000 0.303109 0.151554 0.003983 
 0.000000 0.303109 0.176814 0.003983 
 0.000000 0.303109 0.202073 0.003983 
 0.000000 0.303109 0.227332 0.003983 
 0.000000 0.303109 0.252591 0.003983 
 0.000000 0.303109 0.277850 0.003983 
 0.000000 0.303109 0.303109 0.003983 
 0.000000 0.303109 0.328368 0.003983 
 0.000000 0.303109 0.353627 0.003983 
 0.000000 0.303109 0.378886 0.003983 
 0.000000 0.303109 0.404145 0.003983 
 0.000000 0.303109 0.429404 0.003983 
 0.000000 0.303109 0.454663 0.003983 
 0.000000 0.303109 0.479922 0.003983 
 0.000000 0.303109 0.505181 0.003983 
 0.000000 0.303109 0.530441 0.003983 
 0.000000 0.303109 0.555700 0.003983 
 0.000000 0.303109 0.580959 0.003983 
 0.000000 0.303109 0.606218 0.003983 
 0.000000 0.303109 0.631477 0.003983 
 0.000000 0.303109 0.656736 0.003983 
 0.000000 0.303109 0.681995 0.003983 
 0.000000 0.303109 0.707254 0.003983 
 0.000000 0.303109 0.732513 0.003983 
 0.000000 0.303109 0.757772 0.003983 
 0.000000 0.303109 0.783031 0.003983 
 0.000000 0.328368 0.000000 0.002911 
 0.000000 0.328368 0.025259 0.002911 
 0.000000 0.328368 0.050518 0.002911 
 0.000000 0.328368 0.075777 0.002911 
 0.000000 0.328368 0.101036 0.002911 
 0.000000 0.328368 0.126295 0.002911 
 0.000000 0.328368 0.151554 0.002911 
 0.000000 0.328368 0.176814 0.002911 
 0.000000 0.328368 0.202073 0.002911 
 0.000000 0.328368 0.227332 0.002911 
 0.000000 0.328368 0.252591 0.002911 
 0.000000 0.328368 0.277850 0.002911 
 0.000000 0.328368 0.303109 0.002911 
 0.000000 0.328368 0.328368 0.002911 
 0.000000 0.328368 0.353627 0.002911 
 0.000000 0.328368 0.378886 0.002911 
 0.000000 0.328368 0.404145 0.002911 
 0.000000 0.328368 0.429404 0.002911 
 0.000000 0.328368 0.454663 0.002911 
 0.000000 0.328368 0.479922 0.002911 
 0.000000 0.328368 0.505181 0.002911 
 0.000000 0.328368 0.530441 0.002911 
 0.000000 0.328368 0.555700 0.002911 
 0.000000 0.328368 0.580959 0.002911 
 0.000000 0.328368 0.606218 0.002911 
 0.000000 0.328368 0.631477 0.002911 
 0.000000 0.328368 0.656736 0.002911 
 0.000000 0.328368 0.681995 0.002911 
 0.000000 0.328368 0.707254 0.002911 
 0.000000 0.328368 0.732513 0.002911 
 0.000000 0.328368 0.757772 0.002911 
 0.000000 0.328368 0.783031 0.002911 
 0.000000 0.353627 0.000000 0.001910 
 0.000000 0.353627 0.025259 0.001910 
 0.000000 0.353627 0.050518 0.001910 
 0.000000 0.353627 0.075777 0.001910 
 0.000000 0.353627 0.101036 0.001910 
 0.000000 0.353627 0.126295 0.001910 
 0.000000 0.353627 0.151554 0.001910 
 0.000000 0.353627 0.176814 0.001910 
 0.000000 0.353627 0.202073 0.001910 
 0.000000 0.353627 0.227332 0.001910 
 0.000000 0.353627 0.252591 0.001910 
 0.000000 0.353627 0.277850 0.001910 
 0.000000 0.353627 0.303109 0.001910 
 0.000000 0.353627 0.328368 0.001910 
 0.000000 0.353627 0.353627 0.001910 
 0.000000 0.353627 0.378886 0.001910 
 0.000000 0.353627 0.404145 0.001910 
 0.000000 0.353627 0.429404 0.001910 
 0.000000 0.353627 0.454663 0.001910 
 0.000000 0.353627 0.479922 0.001910 
 0.000000 0.353627 0.505181 0.001910 
 0.000000 0.353627 0.530441 0.001910 
 0.000000 0.353627 0.555700 0.001910 
 0.000000 0.353627 0.580959 0.001910 
 0.000000 0.353627 0.606218 0.001910 
 0.000000 0.353627 0.631477 0.001910 
 0.000000 0.353627 0.656736 0.001910 
 0.000000 0.353627 0.681995 0.001910 
 0.000000 0.353627 0.707254 0.001910 
 0.000000 0.353627 0.732513 0.001910 
 0.000000 0.353627 0.757772 0.001910 
 0.000000 0.353627 0.783031 0.001910 
 0.000000 0.378886 0.000000 0.001618 
 0.000000 0.378886 0.025259 0.001618 
 0.000000 0.378886 0.050518 0.001618 
 0.000000 0.378886 0.075777 0.001618 
 0.000000 0.378886 0.101036 0.001618 
 0.000000 0.378886 0.126295 0.001618 
 0.000000 0.378886 0.151554 0.001618 
 0.000000 0.378886 0.176814 0.001618 
 0.000000 0.378886 0.202073 0.001618 
 0.000000 0.378886 0.227332 0.001618 
 0.000000 0.378886 0.252591 0.001618 
 0.000000 0.378886 0.277850 0.001618 
 0.000000 0.378886 0.303109 0.001618 
 0.000000 0.378886 0.328368 0.001618 
 0.000000 0.378886 0.353627 0.001618 
 0.000000 0.378886 0.378886 0.001618 
 0.000000 0.378886 0.404145 0.001618 
 0.000000 0.378886 0.429404 0.001618 
 0.000000 0.378886 0.454663 0.001618 
 0.000000 0.378886 0.479922 0.001618 
