0.000000 0.202073 0.277850 0.865589 0.134445 1.000034
0.000000 0.202073 0.303109 0.865589 0.134445 1.000034
0.000000 0.202073 0.328368 0.865589 0.134445 1.000034
0.000000 0.202073 0.353627 0.865589 0.134445 1.000034
0.000000 0.202073 0.378886 0.865589 0.134445 1.000034
0.000000 0.202073 0.404145 0.865589 0.134445 1.000034
0.000000 0.202073 0.429404 0.865589 0.134445 1.000034
0.000000 0.202073 0.454663 0.865589 0.134445 1.000034
0.000000 0.202073 0.479922 0.865589 0.134445 1.000034
0.000000 0.202073 0.505181 0.865589 0.134445 1.000034
0.000000 0.202073 0.530441 0.865589 0.134445 1.000034
0.000000 0.202073 0.555700 0.865589 0.134445 1.000034
0.000000 0.202073 0.580959 0.865589 0.134445 1.000034
0.000000 0.202073 0.606218 0.865589 0.134445 1.000034
0.000000 0.202073 0.631477 0.865589 0.134445 1.000034
0.000000 0.202073 0.656736 0.865589 0.134445 1.000034
0.000000 0.202073 0.681995 0.865589 0.134445 1.000034
0.000000 0.202073 0.707254 0.865589 0.134445 1.000034
0.000000 0.202073 0.732513 0.865589 0.134445 1.000034
0.000000 0.202073 0.757772 0.865589 0.134445 1.000034
0.000000 0.202073 0.783031 0.865589 0.134445 1.000034
0.000000 0.227332 0.000000 0.693688 0.306358 1.000046
0.000000 0.227332 0.025259 0.693688 0.306358 1.000046
0.000000 0.227332 0.050518 0.693688 0.306358 1.000046
0.000000 0.227332 0.075777 0.693688 0.306358 1.000046
0.000000 0.227332 0.101036 0.693688 0.306358 1.000046
0.000000 0.227332 0.126295 0.693688 0.306358 1.000046
0.000000 0.227332 0.151554 0.693688 0.306358 1.000046
0.000000 0.227332 0.176814 0.693688 0.306358 1.000046
0.000000 0.227332 0.202073 0.693688 0.306358 1.000046
0.000000 0.227332 0.227332 0.693688 0.306358 1.000046
0.000000 0.227332 0.252591 0.693688 0.306358 1.000046
0.000000 0.227332 0.277850 0.693688 0.306358 1.000046
0.000000 0.227332 0.303109 0.693688 0.306358 1.000046
0.000000 0.227332 0.328368 0.693688 0.306358 1.000046
0.000000 0.227332 0.353627 0.693688 0.306358 1.000046
0.000000 0.227332 0.378886 0.693688 0.306358 1.000046
0.000000 0.227332 0.404145 0.693688 0.306358 1.000046
0.000000 0.227332 0.429404 0.693688 0.306358 1.000046
0.000000 0.227332 0.454663 0.693688 0.306358 1.000046
0.000000 0.227332 0.479922 0.693688 0.306358 1.000046
0.000000 0.227332 0.505181 0.693688 0.306358 1.000046
0.000000 0.227332 0.530441 0.693688 0.306358 1.000046
0.000000 0.227332 0.555700 0.693688 0.306358 1.000046
0.000000 0.227332 0.580959 0.693688 0.306358 1.000046
0.000000 0.227332 0.606218 0.693688 0.306358 1.000046
0.000000 0.227332 0.631477 0.693688 0.306358 1.000046
0.000000 0.227332 0.656736 0.693688 0.306358 1.000046
0.000000 0.227332 0.681995 0.693688 0.306358 1.000046
0.000000 0.227332 0.707254 0.693688 0.306358 1.000046
0.000000 0.227332 0.732513 0.693688 0.306358 1.000046
0.000000 0.227332 0.757772 0.693688 0.306358 1.000046
0.000000 0.227332 0.783031 0.693688 0.306358 1.000046
0.000000 0.252591 0.000000 0.406919 0.593041 0.999960
0.000000 0.252591 0.025259 0.406919 0.593041 0.999960
0.000000 0.252591 0.050518 0.406919 0.593041 0.999960
0.000000 0.252591 0.075777 0.406919 0.593041 0.999960
0.000000 0.252591 0.101036 0.406919 0.593041 0.999960
0.000000 0.252591 0.126295 0.406919 0.593041 0.999960
0.000000 0.252591 0.151554 0.406919 0.593041 0.999960
0.000000 0.252591 0.176814 0.406919 0.593041 0.999960
0.000000 0.252591 0.202073 0.406919 0.593041 0.999960
0.000000 0.252591 0.227332 0.406919 0.593041 0.999960
0.000000 0.252591 0.252591 0.406919 0.593041 0.999960
0.000000 0.252591 0.277850 0.406919 0.593041 0.999960
0.000000 0.252591 0.303109 0.406919 0.593041 0.999960
0.000000 0.252591 0.328368 0.406919 0.593041 0.999960
0.000000 0.252591 0.353627 0.406919 0.593041 0.999960
0.000000 0.252591 0.378886 0.406919 0.593041 0.999960
0.000000 0.252591 0.404145 0.406919 0.593041 0.999960
0.000000 0.252591 0.429404 0.406919 0.593041 0.999960
0.000000 0.252591 0.454663 0.406919 0.593041 0.999960
0.000000 0.252591 0.479922 0.406919 0.593041 0.999960
0.000000 0.252591 0.505181 0.406919 0.593041 0.999960
0.000000 0.252591 0.530441 0.406919 0.593041 0.999960
0.000000 0.252591 0.555700 0.406919 0.593041 0.999960
0.000000 0.252591 0.580959 0.406919 0.593041 0.999960
0.000000 0.252591 0.606218 0.406919 0.593041 0.999960
0.000000 0.252591 0.631477 0.406919 0.593041 0.999960
0.000000 0.252591 0.656736 0.406919 0.593041 0.999960
0.000000 0.252591 0.681995 0.406919 0.593041 0.999960
0.000000 0.252591 0.707254 0.406919 0.593041 0.999960
0.000000 0.252591 0.732513 0.406919 0.593041 0.999960
0.000000 0.252591 0.757772 0.406919 0.593041 0.999960
0.000000 0.252591 0.783031 0.406919 0.593041 0.999960
0.000000 0.277850 0.000000 0.223574 0.776364 0.999938
0.000000 0.277850 0.025259 0.223574 0.776364 0.999938
0.000000 0.277850 0.050518 0.223574 0.776364 0.999938
0.000000 0.277850 0.075777 0.223574 0.776364 0.999938
0.000000 0.277850 0.101036 0.223574 0.776364 0.999938
0.000000 0.277850 0.126295 0.223574 0.776364 0.999938
